product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation
11334,Spain,Personal Care,13.41,3,Value,15,15.421499999999998,14.999999999999991,OK,False
11335,Spain,Personal Care,4.42,9,Premium,60,7.072,60.00000000000001,OK,True
11336,France,Personal Care,12.43,7,Standard,30,16.159,30.000000000000004,OK,True
11337,Germany,Food & Refreshment,8.02,9,Premium,55,12.431,55.00000000000001,OK,True
11338,France,Home Care,7.2,1,Value,10,7.920000000000001,10.000000000000009,OK,True
11339,France,Home Care,5.06,5,Standard,25,6.324999999999999,25.0,OK,False
11340,France,Personal Care,8.92,3,Value,15,10.258,14.999999999999991,OK,False
11341,Germany,Personal Care,11.08,4,Standard,30,14.404,30.000000000000004,OK,True
11342,Spain,Food & Refreshment,6.46,4,Standard,28,8.2688,28.000000000000004,OK,True
11343,Germany,Food & Refreshment,9.62,7,Standard,28,12.3136,28.000000000000004,OK,True
11344,UK,Personal Care,10.64,10,Premium,60,17.024,60.00000000000001,OK,True
11345,Germany,Home Care,10.81,8,Premium,50,16.215,50.0,OK,False
11346,Germany,Home Care,1.25,10,Premium,50,1.875,50.0,OK,False
11347,Germany,Home Care,12.97,5,Standard,25,16.212500000000002,25.0,OK,False
11348,Germany,Personal Care,7.14,10,Premium,60,11.424,60.00000000000001,OK,True
11349,Spain,Home Care,4.31,7,Standard,25,5.387499999999999,25.0,OK,False
11350,UK,Food & Refreshment,4.01,3,Value,12,4.4912,12.00000000000001,OK,True
11351,Spain,Food & Refreshment,7.5,3,Value,12,8.4,12.00000000000001,OK,True
11352,Spain,Personal Care,13.36,3,Value,15,15.364,14.999999999999991,OK,False
11353,Germany,Food & Refreshment,5.99,4,Standard,28,7.6672,28.000000000000004,OK,True
11354,France,Personal Care,11.37,6,Standard,30,14.781,30.000000000000004,OK,True
11355,France,Home Care,1.9,5,Standard,25,2.375,25.0,OK,False
11356,Spain,Home Care,7.4,8,Premium,50,11.1,50.00000000000002,OK,True
11357,Spain,Home Care,14.88,5,Standard,25,18.6,25.0,OK,False
11358,Germany,Food & Refreshment,11.67,5,Standard,28,14.9376,28.000000000000004,OK,True
11359,Spain,Personal Care,3.55,10,Premium,60,5.68,60.00000000000001,OK,True
11360,Germany,Home Care,7.77,2,Value,10,8.547,10.000000000000009,OK,True
11361,France,Personal Care,3.89,5,Standard,30,5.057,30.000000000000004,OK,True
11362,France,Home Care,6.44,7,Standard,25,8.05,25.0,OK,False
11363,UK,Food & Refreshment,11.81,2,Value,12,13.227200000000002,12.00000000000001,OK,True
11364,France,Food & Refreshment,11.68,6,Standard,28,14.9504,28.000000000000004,OK,True
11365,Spain,Personal Care,3.81,7,Standard,30,4.953,30.000000000000004,OK,True
11366,France,Food & Refreshment,13.87,5,Standard,28,17.7536,28.000000000000004,OK,True
11367,Germany,Food & Refreshment,9.09,9,Premium,55,14.0895,55.00000000000001,OK,True
11368,France,Personal Care,6.01,4,Standard,30,7.813,30.000000000000004,OK,True
11369,UK,Home Care,7.78,10,Premium,50,11.67,50.0,OK,False
11370,France,Food & Refreshment,9.27,1,Value,12,10.3824,12.00000000000001,OK,True
11371,Germany,Personal Care,8.62,8,Premium,60,13.792,60.00000000000001,OK,True
11372,Germany,Food & Refreshment,7.55,8,Premium,55,11.7025,55.00000000000001,OK,True
11373,Spain,Food & Refreshment,7.82,7,Standard,28,10.0096,28.000000000000004,OK,True
11374,France,Food & Refreshment,3.06,8,Premium,55,4.743,55.00000000000001,OK,True
11375,Germany,Food & Refreshment,12.28,2,Value,12,13.7536,12.00000000000001,OK,True
11376,UK,Personal Care,8.36,3,Value,15,9.614,14.999999999999991,OK,False
11377,Spain,Personal Care,2.4,9,Premium,60,3.84,60.00000000000001,OK,True
11378,UK,Personal Care,11.61,1,Value,15,13.351499999999998,14.999999999999991,OK,False
11379,France,Food & Refreshment,14.02,8,Premium,55,21.731,55.00000000000003,OK,True
11380,France,Food & Refreshment,14.24,8,Premium,55,22.072000000000003,55.00000000000003,OK,True
11381,France,Food & Refreshment,5.85,7,Standard,28,7.488,28.000000000000004,OK,True
11382,Spain,Personal Care,2.46,5,Standard,30,3.198,30.000000000000004,OK,True
11383,Germany,Food & Refreshment,8.02,4,Standard,28,10.2656,28.000000000000004,OK,True
11384,Spain,Home Care,2.13,10,Premium,50,3.195,50.0,OK,False
11385,UK,Food & Refreshment,14.04,10,Premium,55,21.762,55.00000000000001,OK,True
11386,Spain,Home Care,3.16,10,Premium,50,4.74,50.0,OK,False
11387,UK,Food & Refreshment,4.17,10,Premium,55,6.4635,55.00000000000001,OK,True
11388,Spain,Personal Care,6.4,6,Standard,30,8.32,30.000000000000004,OK,True
11389,Germany,Food & Refreshment,6.06,1,Value,12,6.7872,12.00000000000001,OK,True
11390,UK,Home Care,12.02,5,Standard,25,15.025,25.0,OK,False
11391,France,Home Care,7.12,4,Standard,25,8.9,25.0,OK,False
11392,France,Food & Refreshment,2.98,4,Standard,28,3.8144,28.000000000000004,OK,True
11393,Spain,Home Care,4.37,7,Standard,25,5.4625,25.0,OK,False
11394,France,Home Care,7.88,9,Premium,50,11.82,50.0,OK,False
11395,UK,Personal Care,2.64,8,Premium,60,4.224,60.00000000000001,OK,True
11396,France,Food & Refreshment,9.37,8,Premium,55,14.5235,55.00000000000001,OK,True
11397,Germany,Food & Refreshment,8.7,5,Standard,28,11.136,28.000000000000004,OK,True
11398,Germany,Food & Refreshment,10.86,6,Standard,28,13.9008,28.000000000000004,OK,True
11399,Spain,Home Care,14.1,2,Value,10,15.510000000000002,10.000000000000009,OK,True
11400,UK,Food & Refreshment,13.73,3,Value,12,15.377600000000005,12.00000000000001,OK,True
11401,Germany,Food & Refreshment,14.22,5,Standard,28,18.201600000000003,28.000000000000004,OK,True
11402,Germany,Personal Care,4.05,2,Value,15,4.6575,14.999999999999991,OK,False
11403,UK,Personal Care,2.41,3,Value,15,2.7715,14.999999999999991,OK,False
11404,France,Personal Care,4.88,4,Standard,30,6.344,30.000000000000004,OK,True
11405,France,Home Care,13.48,6,Standard,25,16.85,25.0,OK,False
11406,Spain,Food & Refreshment,14.59,5,Standard,28,18.6752,28.000000000000004,OK,True
11407,France,Personal Care,12.96,10,Premium,60,20.736000000000004,60.00000000000003,OK,True
11408,UK,Personal Care,2.1,4,Standard,30,2.7300000000000004,30.000000000000004,OK,True
11409,Germany,Personal Care,14.24,2,Value,15,16.375999999999998,14.999999999999991,OK,False
11410,France,Food & Refreshment,6.64,5,Standard,28,8.4992,28.000000000000004,OK,True
11411,Spain,Food & Refreshment,0.63,5,Standard,28,0.8064,28.000000000000004,OK,True
11412,France,Food & Refreshment,6.91,7,Standard,28,8.844800000000001,28.000000000000004,OK,True
11413,UK,Home Care,1.17,1,Value,10,1.287,10.000000000000009,OK,True
11414,Spain,Home Care,8.39,4,Standard,25,10.4875,25.0,OK,False
11415,France,Personal Care,5.41,5,Standard,30,7.033,30.000000000000004,OK,True
11416,Spain,Food & Refreshment,7.36,8,Premium,55,11.408,55.00000000000001,OK,True
11417,UK,Personal Care,9.39,8,Premium,60,15.024,60.00000000000001,OK,True
11418,Germany,Food & Refreshment,13.1,1,Value,12,14.672,12.00000000000001,OK,True
11419,UK,Food & Refreshment,10.1,5,Standard,28,12.928,28.000000000000004,OK,True
11420,UK,Food & Refreshment,6.79,10,Premium,55,10.5245,55.00000000000001,OK,True
11421,UK,Home Care,12.38,1,Value,10,13.618000000000002,10.000000000000009,OK,True
11422,UK,Home Care,13.63,1,Value,10,14.993000000000002,10.000000000000009,OK,True
11423,Germany,Food & Refreshment,2.24,2,Value,12,2.5088000000000004,12.00000000000001,OK,True
11424,Germany,Personal Care,8.21,2,Value,15,9.4415,14.999999999999991,OK,False
11425,Spain,Food & Refreshment,4.63,9,Premium,55,7.1765,55.00000000000001,OK,True
11426,France,Food & Refreshment,1.18,4,Standard,28,1.5104,28.000000000000004,OK,True
11427,Germany,Personal Care,10.19,3,Value,15,11.7185,14.999999999999991,OK,False
11428,Germany,Food & Refreshment,13.01,1,Value,12,14.5712,12.00000000000001,OK,True
11429,France,Personal Care,2.86,2,Value,15,3.2889999999999997,14.999999999999991,OK,False
11430,Germany,Home Care,12.28,6,Standard,25,15.35,25.0,OK,False
11431,UK,Home Care,12.87,9,Premium,50,19.305,50.0,OK,False
11432,UK,Personal Care,13.76,5,Standard,30,17.888,30.000000000000004,OK,True
11433,France,Home Care,4.35,4,Standard,25,5.4375,25.0,OK,False
11434,Spain,Home Care,13.61,5,Standard,25,17.0125,25.0,OK,False
11435,Spain,Personal Care,5.15,9,Premium,60,8.24,59.999999999999986,OK,False
11436,France,Home Care,8.51,7,Standard,25,10.6375,25.0,OK,False
11437,France,Food & Refreshment,1.23,8,Premium,55,1.9065,55.00000000000001,OK,True
11438,UK,Food & Refreshment,1.14,4,Standard,28,1.4591999999999998,28.000000000000004,OK,True
11439,Spain,Personal Care,10.95,8,Premium,60,17.52,60.00000000000001,OK,True
11440,Germany,Home Care,6.94,6,Standard,25,8.675,25.0,OK,False
11441,UK,Food & Refreshment,4.22,5,Standard,28,5.4016,28.000000000000004,OK,True
11442,France,Food & Refreshment,3.26,7,Standard,28,4.1728,28.000000000000004,OK,True
11443,Spain,Home Care,10.21,6,Standard,25,12.7625,25.0,OK,False
11444,Germany,Home Care,0.51,3,Value,10,0.561,10.000000000000009,OK,True
11445,Germany,Food & Refreshment,12.19,5,Standard,28,15.6032,28.000000000000004,OK,True
11446,UK,Food & Refreshment,1.65,9,Premium,55,2.5575,55.00000000000001,OK,True
11447,Spain,Personal Care,3.28,7,Standard,30,4.264,30.000000000000004,OK,True
11448,Spain,Personal Care,6.1,4,Standard,30,7.93,30.000000000000004,OK,True
11449,France,Food & Refreshment,7.53,7,Standard,28,9.6384,28.000000000000004,OK,True
11450,Spain,Personal Care,5.65,5,Standard,30,7.345000000000001,30.000000000000004,OK,True
11451,Spain,Food & Refreshment,5.15,2,Value,12,5.768000000000001,12.00000000000001,OK,True
11452,UK,Food & Refreshment,14.48,6,Standard,28,18.5344,28.000000000000004,OK,True
11453,Spain,Personal Care,9.8,7,Standard,30,12.740000000000002,30.000000000000004,OK,True
11454,Germany,Personal Care,0.84,8,Premium,60,1.344,60.00000000000001,OK,True
11455,UK,Home Care,6.74,6,Standard,25,8.425,25.0,OK,False
11456,UK,Home Care,13.19,8,Premium,50,19.785,50.0,OK,False
11457,France,Home Care,4.87,7,Standard,25,6.0875,25.0,OK,False
11458,Spain,Food & Refreshment,1.87,2,Value,12,2.0944000000000003,12.00000000000001,OK,True
11459,France,Personal Care,11.5,6,Standard,30,14.95,30.000000000000004,OK,True
11460,Germany,Food & Refreshment,9.29,9,Premium,55,14.3995,55.00000000000001,OK,True
11461,UK,Personal Care,8.77,6,Standard,30,11.401,30.000000000000004,OK,True
11462,UK,Food & Refreshment,1.28,4,Standard,28,1.6384,28.000000000000004,OK,True
11463,UK,Home Care,2.54,7,Standard,25,3.175,25.0,OK,False
11464,Germany,Home Care,9.53,3,Value,10,10.483,10.000000000000009,OK,True
11465,Germany,Home Care,3.51,5,Standard,25,4.387499999999999,24.99999999999998,OK,False
11466,France,Food & Refreshment,7.81,1,Value,12,8.747200000000001,12.00000000000001,OK,True
11467,France,Personal Care,8.4,10,Premium,60,13.44,60.00000000000001,OK,True
11468,France,Personal Care,4.61,3,Value,15,5.3015,14.999999999999991,OK,False
11469,Spain,Home Care,14.25,8,Premium,50,21.375,50.0,OK,False
11470,UK,Home Care,12.72,9,Premium,50,19.08,50.0,OK,False
11471,UK,Home Care,10.97,9,Premium,50,16.455000000000002,50.0,OK,False
11472,France,Home Care,1.63,10,Premium,50,2.445,50.0,OK,False
11473,UK,Personal Care,2.04,2,Value,15,2.3459999999999996,14.999999999999991,OK,False
11474,France,Food & Refreshment,7.65,4,Standard,28,9.792,28.000000000000004,OK,True
11475,Spain,Food & Refreshment,2.83,5,Standard,28,3.6224,28.000000000000004,OK,True
11476,Spain,Food & Refreshment,14.68,3,Value,12,16.4416,12.00000000000001,OK,True
11477,Germany,Food & Refreshment,2.8,1,Value,12,3.136,12.00000000000001,OK,True
11478,Spain,Home Care,7.57,6,Standard,25,9.4625,25.0,OK,False
11479,France,Home Care,5.78,10,Premium,50,8.67,50.0,OK,False
11480,Spain,Home Care,9.77,2,Value,10,10.747,10.000000000000009,OK,True
11481,Germany,Food & Refreshment,2.37,9,Premium,55,3.6735,55.00000000000001,OK,True
11482,UK,Home Care,6.74,1,Value,10,7.414000000000001,10.000000000000009,OK,True
11483,France,Home Care,4.48,9,Premium,50,6.720000000000001,50.0,OK,False
11484,UK,Personal Care,13.37,7,Standard,30,17.381,30.000000000000004,OK,True
11485,Germany,Personal Care,1.09,10,Premium,60,1.7440000000000002,60.00000000000001,OK,True
11486,Germany,Home Care,13.75,2,Value,10,15.125000000000002,10.000000000000009,OK,True
11487,Germany,Personal Care,12.58,6,Standard,30,16.354,29.999999999999982,OK,False
11488,UK,Personal Care,4.81,8,Premium,60,7.696,60.00000000000001,OK,True
11489,UK,Home Care,11.94,2,Value,10,13.134,10.000000000000009,OK,True
11490,UK,Home Care,0.95,5,Standard,25,1.1875,25.0,OK,False
11491,UK,Home Care,14.52,6,Standard,25,18.15,25.0,OK,False
11492,Germany,Home Care,8.14,3,Value,10,8.954,10.000000000000009,OK,True
11493,Germany,Food & Refreshment,4.9,2,Value,12,5.488000000000001,12.00000000000001,OK,True
11494,France,Food & Refreshment,5.76,6,Standard,28,7.3728,28.000000000000004,OK,True
11495,France,Home Care,1.46,3,Value,10,1.606,10.000000000000009,OK,True
11496,UK,Personal Care,14.85,2,Value,15,17.077499999999997,14.999999999999991,OK,False
11497,Spain,Home Care,1.07,1,Value,10,1.1770000000000005,10.000000000000009,OK,True
11498,Spain,Home Care,10.0,8,Premium,50,15.0,50.0,OK,False
11499,Germany,Personal Care,6.92,1,Value,15,7.957999999999999,14.999999999999991,OK,False
11500,Germany,Food & Refreshment,14.26,5,Standard,28,18.2528,28.000000000000004,OK,True
11501,Germany,Home Care,4.07,6,Standard,25,5.0875,25.0,OK,False
11502,France,Home Care,8.22,3,Value,10,9.042000000000002,10.000000000000009,OK,True
11503,France,Food & Refreshment,7.49,7,Standard,28,9.5872,28.000000000000004,OK,True
11504,Germany,Food & Refreshment,10.69,2,Value,12,11.9728,12.00000000000001,OK,True
11505,Germany,Personal Care,1.49,7,Standard,30,1.937,30.000000000000004,OK,True
11506,Germany,Food & Refreshment,3.31,2,Value,12,3.7072,12.00000000000001,OK,True
11507,Spain,Food & Refreshment,3.61,5,Standard,28,4.6208,28.000000000000004,OK,True
11508,France,Food & Refreshment,11.2,7,Standard,28,14.336,28.000000000000004,OK,True
11509,Spain,Personal Care,3.24,3,Value,15,3.726,14.999999999999991,OK,False
11510,Spain,Food & Refreshment,8.82,4,Standard,28,11.2896,28.000000000000004,OK,True
11511,Germany,Food & Refreshment,3.62,1,Value,12,4.0544,12.00000000000001,OK,True
11512,Germany,Personal Care,12.99,3,Value,15,14.9385,14.999999999999991,OK,False
11513,UK,Food & Refreshment,14.16,9,Premium,55,21.948,55.00000000000001,OK,True
11514,UK,Food & Refreshment,8.02,10,Premium,55,12.431,55.00000000000001,OK,True
11515,Spain,Personal Care,5.61,5,Standard,30,7.293000000000001,30.000000000000004,OK,True
11516,France,Home Care,3.89,8,Premium,50,5.835,50.0,OK,False
11517,Germany,Personal Care,1.22,2,Value,15,1.4029999999999998,14.999999999999991,OK,False
11518,Germany,Food & Refreshment,4.39,3,Value,12,4.9168,12.00000000000001,OK,True
11519,Spain,Food & Refreshment,9.99,7,Standard,28,12.7872,28.000000000000004,OK,True
11520,UK,Food & Refreshment,8.24,10,Premium,55,12.772,55.00000000000001,OK,True
11521,France,Personal Care,14.19,4,Standard,30,18.447,30.000000000000004,OK,True
11522,UK,Food & Refreshment,6.25,9,Premium,55,9.6875,55.00000000000001,OK,True
11523,UK,Food & Refreshment,10.56,7,Standard,28,13.516800000000002,28.000000000000004,OK,True
11524,UK,Personal Care,7.6,1,Value,15,8.739999999999998,14.999999999999991,OK,False
11525,UK,Home Care,7.93,4,Standard,25,9.9125,25.0,OK,False
11526,Germany,Home Care,4.38,10,Premium,50,6.57,50.0,OK,False
11527,Germany,Food & Refreshment,7.1,6,Standard,28,9.088,28.000000000000004,OK,True
11528,UK,Personal Care,7.33,6,Standard,30,9.529,30.000000000000004,OK,True
11529,France,Food & Refreshment,10.75,10,Premium,55,16.6625,55.00000000000001,OK,True
11530,Spain,Personal Care,14.14,6,Standard,30,18.382,30.000000000000004,OK,True
11531,France,Personal Care,5.28,5,Standard,30,6.864000000000001,30.000000000000004,OK,True
11532,France,Home Care,1.11,3,Value,10,1.2210000000000003,10.000000000000009,OK,True
11533,France,Home Care,7.7,2,Value,10,8.47,10.000000000000009,OK,True
11534,UK,Personal Care,8.39,3,Value,15,9.6485,14.999999999999991,OK,False
11535,Germany,Food & Refreshment,2.94,9,Premium,55,4.557,55.00000000000003,OK,True
11536,France,Home Care,11.53,3,Value,10,12.683,10.000000000000009,OK,True
11537,UK,Food & Refreshment,14.78,3,Value,12,16.5536,12.00000000000001,OK,True
11538,France,Home Care,14.21,1,Value,10,15.631000000000002,10.000000000000009,OK,True
11539,France,Home Care,3.36,2,Value,10,3.696,10.000000000000009,OK,True
11540,UK,Food & Refreshment,13.19,3,Value,12,14.7728,12.00000000000001,OK,True
11541,Germany,Home Care,10.72,2,Value,10,11.792000000000002,10.000000000000009,OK,True
11542,Germany,Home Care,7.08,8,Premium,50,10.62,50.00000000000002,OK,True
11543,Spain,Food & Refreshment,8.34,6,Standard,28,10.6752,28.000000000000004,OK,True
11544,UK,Home Care,12.82,7,Standard,25,16.025,24.99999999999998,OK,False
11545,Spain,Home Care,7.46,1,Value,10,8.206000000000001,10.000000000000009,OK,True
11546,Spain,Home Care,5.91,6,Standard,25,7.3875,25.0,OK,False
11547,Spain,Food & Refreshment,7.65,2,Value,12,8.568000000000001,12.00000000000001,OK,True
11548,Germany,Personal Care,8.9,6,Standard,30,11.57,30.000000000000004,OK,True
11549,UK,Food & Refreshment,3.24,3,Value,12,3.628800000000001,12.00000000000001,OK,True
11550,Spain,Personal Care,13.56,7,Standard,30,17.628,30.000000000000004,OK,True
11551,UK,Home Care,10.28,3,Value,10,11.308,10.000000000000009,OK,True
11552,UK,Personal Care,9.68,9,Premium,60,15.488,60.00000000000001,OK,True
11553,Germany,Food & Refreshment,1.94,3,Value,12,2.1728,12.00000000000001,OK,True
11554,Spain,Food & Refreshment,9.26,7,Standard,28,11.8528,28.000000000000004,OK,True
11555,Spain,Home Care,2.25,4,Standard,25,2.8125,25.0,OK,False
11556,UK,Personal Care,1.64,8,Premium,60,2.624,60.00000000000001,OK,True
11557,France,Home Care,8.15,2,Value,10,8.965000000000002,10.000000000000009,OK,True
11558,Germany,Home Care,6.34,8,Premium,50,9.51,50.0,OK,False
11559,Germany,Food & Refreshment,9.04,9,Premium,55,14.012,55.00000000000001,OK,True
11560,Germany,Personal Care,1.79,8,Premium,60,2.8640000000000003,60.00000000000001,OK,True
11561,Germany,Personal Care,6.75,6,Standard,30,8.775,30.000000000000004,OK,True
11562,Spain,Personal Care,3.03,10,Premium,60,4.848,60.00000000000001,OK,True
11563,Spain,Personal Care,14.81,1,Value,15,17.031499999999998,14.999999999999991,OK,False
11564,France,Home Care,8.64,7,Standard,25,10.8,25.0,OK,False
11565,Germany,Home Care,10.47,1,Value,10,11.517,10.000000000000009,OK,True
11566,Germany,Food & Refreshment,5.22,7,Standard,28,6.6815999999999995,28.000000000000004,OK,True
11567,UK,Home Care,1.87,2,Value,10,2.0570000000000004,10.000000000000009,OK,True
11568,Spain,Home Care,14.65,8,Premium,50,21.975,50.0,OK,False
11569,Germany,Food & Refreshment,4.65,2,Value,12,5.208000000000001,12.00000000000001,OK,True
11570,France,Food & Refreshment,6.65,3,Value,12,7.448000000000001,12.00000000000001,OK,True
11571,France,Food & Refreshment,9.92,3,Value,12,11.1104,12.00000000000001,OK,True
11572,Spain,Home Care,0.86,1,Value,10,0.946,10.000000000000009,OK,True
11573,France,Home Care,12.25,5,Standard,25,15.3125,25.0,OK,False
11574,France,Food & Refreshment,8.28,5,Standard,28,10.5984,28.000000000000004,OK,True
11575,Spain,Food & Refreshment,4.53,10,Premium,55,7.0215000000000005,55.00000000000001,OK,True
11576,Germany,Food & Refreshment,1.39,5,Standard,28,1.7792,28.000000000000004,OK,True
11577,Germany,Home Care,2.86,9,Premium,50,4.29,50.0,OK,False
11578,France,Home Care,13.48,6,Standard,25,16.85,25.0,OK,False
