product_id,region,category,base_cost,brand_strength_score,price_tier,max_allowed_mark_uppct,recommended_selling_price,mark_up_pct_used,warning,markup_violation,target_revenue,target_margin,actual_is_premium,premium_probability,premium_segment,markup_compliant,margin_vs_target
11583,UK,Food & Refreshment,8.8,7,Standard,28,11.264,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
11584,Spain,Home Care,6.37,3,Value,10,7.007000000000001,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
11585,France,Food & Refreshment,5.77,2,Value,12,6.4624,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
11586,France,Personal Care,3.64,5,Standard,30,4.732,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
11587,UK,Personal Care,10.21,3,Value,15,11.7415,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
11588,UK,Food & Refreshment,14.57,5,Standard,28,18.6496,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
11589,Germany,Food & Refreshment,3.05,9,Premium,55,4.7275,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
11590,Spain,Food & Refreshment,9.16,10,Premium,55,14.198,55.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,54.70000000000001
11591,Spain,Home Care,6.65,1,Value,10,7.315000000000001,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
11592,Germany,Personal Care,6.98,4,Standard,30,9.074000000000002,30.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,29.690000000000005
11593,Spain,Food & Refreshment,4.19,10,Premium,55,6.4945,55.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,54.70000000000001
11594,Spain,Home Care,12.46,5,Standard,25,15.575,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
11595,Spain,Personal Care,7.54,2,Value,15,8.671,14.999999999999991,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,14.69999999999999
11596,Spain,Home Care,8.38,2,Value,10,9.218000000000002,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
11597,Spain,Personal Care,4.92,1,Value,15,5.6579999999999995,14.999999999999991,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,14.69999999999999
11598,UK,Home Care,3.14,8,Premium,50,4.71,50.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,49.68
11599,Spain,Personal Care,1.75,2,Value,15,2.0124999999999997,14.999999999999991,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,14.69999999999999
11600,UK,Personal Care,10.85,3,Value,15,12.4775,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
11601,Spain,Home Care,3.35,2,Value,10,3.685000000000001,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
11602,Germany,Food & Refreshment,10.51,4,Standard,28,13.4528,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
11603,France,Personal Care,6.16,1,Value,15,7.084,14.999999999999991,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,14.709999999999992
11604,UK,Food & Refreshment,6.53,3,Value,12,7.313600000000001,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
11605,Spain,Home Care,7.3,5,Standard,25,9.125,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
11606,Germany,Food & Refreshment,5.83,10,Premium,55,9.0365,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
11607,France,Food & Refreshment,1.96,1,Value,12,2.1952000000000003,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
11608,UK,Food & Refreshment,4.99,4,Standard,28,6.3872,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
11609,France,Food & Refreshment,10.12,6,Standard,28,12.9536,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
11610,Germany,Food & Refreshment,10.15,4,Standard,28,12.992,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
11611,UK,Personal Care,4.65,7,Standard,30,6.045000000000001,30.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000003
11612,France,Personal Care,7.17,7,Standard,30,9.321,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
11613,Spain,Personal Care,3.3,6,Standard,30,4.29,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
11614,UK,Home Care,3.55,9,Premium,50,5.324999999999999,49.99999999999998,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,49.67999999999998
11615,France,Food & Refreshment,0.83,2,Value,12,0.9296,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
11616,Germany,Personal Care,13.5,10,Premium,60,21.6,60.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,59.690000000000005
11617,Germany,Home Care,3.56,8,Premium,50,5.34,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
11618,UK,Personal Care,3.8,8,Premium,60,6.08,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
11619,France,Personal Care,4.55,10,Premium,60,7.28,60.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000001
11620,UK,Food & Refreshment,2.35,4,Standard,28,3.008,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
11621,UK,Home Care,9.77,6,Standard,25,12.2125,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
11622,France,Food & Refreshment,1.59,6,Standard,28,2.0352,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
11623,France,Food & Refreshment,2.45,5,Standard,28,3.136,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
11624,Spain,Personal Care,9.85,1,Value,15,11.3275,14.999999999999991,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,14.69999999999999
11625,France,Food & Refreshment,5.43,3,Value,12,6.0816,12.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,11.710000000000012
11626,Germany,Home Care,10.77,7,Standard,25,13.4625,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
11627,UK,Food & Refreshment,8.58,8,Premium,55,13.299,55.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,54.68000000000001
11628,UK,Food & Refreshment,4.21,2,Value,12,4.7152,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
11629,Germany,Food & Refreshment,9.94,3,Value,12,11.1328,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
11630,France,Personal Care,2.19,4,Standard,30,2.847,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
11631,Germany,Home Care,8.28,5,Standard,25,10.35,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
11632,Germany,Personal Care,6.84,3,Value,15,7.866,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
11633,Spain,Personal Care,4.38,5,Standard,30,5.694,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
11634,Germany,Personal Care,9.26,8,Premium,60,14.816,60.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,59.690000000000005
11635,UK,Personal Care,13.13,8,Premium,60,21.008000000000003,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
11636,Germany,Personal Care,14.98,2,Value,15,17.227,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
11637,UK,Home Care,9.31,6,Standard,25,11.6375,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
11638,UK,Food & Refreshment,6.37,4,Standard,28,8.1536,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
11639,UK,Personal Care,3.77,9,Premium,60,6.032,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
11640,France,Personal Care,4.23,10,Premium,60,6.768000000000001,60.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000001
11641,Spain,Home Care,7.45,2,Value,10,8.195,10.000000000000009,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,9.700000000000008
11642,UK,Home Care,5.83,8,Premium,50,8.745000000000001,50.00000000000002,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,49.68000000000002
11643,UK,Food & Refreshment,13.75,1,Value,12,15.400000000000002,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
11644,France,Home Care,5.84,6,Standard,25,7.3,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
11645,UK,Food & Refreshment,5.91,10,Premium,55,9.1605,55.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,54.68000000000001
11646,Germany,Personal Care,6.06,1,Value,15,6.968999999999999,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
11647,Germany,Personal Care,12.63,2,Value,15,14.5245,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
11648,Spain,Food & Refreshment,9.94,3,Value,12,11.1328,12.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,11.70000000000001
11649,UK,Home Care,9.41,9,Premium,50,14.115,50.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,49.68
11650,France,Food & Refreshment,5.35,5,Standard,28,6.848,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
11651,Germany,Home Care,12.36,10,Premium,50,18.54,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
11652,France,Personal Care,1.06,10,Premium,60,1.6960000000000002,60.00000000000001,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,59.71000000000001
11653,France,Home Care,13.13,2,Value,10,14.443,10.000000000000009,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,9.71000000000001
11654,Germany,Food & Refreshment,7.93,10,Premium,55,12.2915,55.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,54.690000000000005
11655,France,Food & Refreshment,6.27,5,Standard,28,8.025599999999999,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
11656,Germany,Personal Care,7.71,5,Standard,30,10.023,30.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,29.690000000000005
11657,France,Home Care,10.18,1,Value,10,11.198,10.000000000000009,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,9.71000000000001
11658,Germany,Home Care,0.69,3,Value,10,0.759,10.000000000000009,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,9.690000000000008
11659,UK,Home Care,13.14,5,Standard,25,16.425,25.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,24.68
11660,Spain,Personal Care,6.98,9,Premium,60,11.168,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
11661,Germany,Home Care,5.47,10,Premium,50,8.205,50.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.69
11662,Germany,Food & Refreshment,2.5,1,Value,12,2.8000000000000003,12.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,11.69000000000001
11663,Spain,Home Care,6.87,8,Premium,50,10.305,50.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,49.7
11664,Germany,Personal Care,7.7,1,Value,15,8.854999999999999,14.999999999999968,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.689999999999968
11665,Germany,Home Care,6.35,9,Premium,50,9.525,49.99999999999998,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,49.689999999999976
11666,France,Home Care,10.34,6,Standard,25,12.925,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
11667,Spain,Food & Refreshment,6.6,1,Value,12,7.392,12.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,11.70000000000001
11668,UK,Home Care,14.44,8,Premium,50,21.66,50.0,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,49.68
11669,Germany,Food & Refreshment,9.19,5,Standard,28,11.7632,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
11670,Spain,Food & Refreshment,12.21,7,Standard,28,15.628800000000002,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
11671,France,Personal Care,2.09,7,Standard,30,2.717,30.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,29.710000000000004
11672,UK,Food & Refreshment,6.26,7,Standard,28,8.0128,28.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,27.680000000000003
11673,Spain,Food & Refreshment,5.38,6,Standard,28,6.8864,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
11674,UK,Personal Care,8.76,8,Premium,60,14.016,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
11675,UK,Food & Refreshment,12.99,9,Premium,55,20.1345,54.999999999999986,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,54.679999999999986
11676,UK,Personal Care,1.64,2,Value,15,1.8859999999999997,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
11677,Germany,Home Care,1.55,7,Standard,25,1.9375,25.0,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,24.69
11678,Germany,Personal Care,12.83,2,Value,15,14.754499999999998,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
11679,France,Food & Refreshment,3.59,6,Standard,28,4.5952,28.000000000000004,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,27.710000000000004
11680,France,Personal Care,10.2,2,Value,15,11.73,14.999999999999991,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,14.709999999999992
11681,Spain,Food & Refreshment,8.37,10,Premium,55,12.9735,55.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,54.70000000000001
11682,France,Home Care,12.58,6,Standard,25,15.725,25.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,24.71
11683,UK,Personal Care,2.31,2,Value,15,2.6565,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
11684,UK,Home Care,2.38,1,Value,10,2.618,10.000000000000009,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,9.680000000000009
11685,Germany,Food & Refreshment,8.57,7,Standard,28,10.9696,28.000000000000004,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,27.690000000000005
11686,UK,Food & Refreshment,14.22,3,Value,12,15.926400000000005,12.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,11.68000000000001
11687,Spain,Home Care,6.52,4,Standard,25,8.149999999999999,24.99999999999998,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.699999999999978
11688,UK,Personal Care,5.24,6,Standard,30,6.812,30.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000003
11689,UK,Personal Care,9.3,5,Standard,30,12.090000000000002,30.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000003
11690,Spain,Food & Refreshment,13.99,4,Standard,28,17.9072,28.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,27.700000000000003
11691,France,Home Care,12.64,9,Premium,50,18.96,50.0,OK,False,430000,0.29,0,8.024217092590475e-16,Standard / Value,True,49.71
11692,France,Home Care,14.93,6,Standard,25,18.6625,25.00000000000002,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,24.710000000000022
11693,Spain,Personal Care,0.83,6,Standard,30,1.079,30.000000000000004,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,29.700000000000003
11694,Germany,Personal Care,2.14,2,Value,15,2.461,14.999999999999991,OK,False,460000,0.31,1,0.999990952514284,Strong Premium,True,14.68999999999999
11695,UK,Personal Care,9.34,6,Standard,30,12.142,30.000000000000004,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,29.680000000000003
11696,Spain,Home Care,12.4,7,Standard,25,15.5,25.0,OK,False,410000,0.3,0,3.6196737287189683e-19,Standard / Value,True,24.7
11697,UK,Personal Care,4.64,8,Premium,60,7.424,60.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,59.68000000000001
11698,Germany,Personal Care,3.97,8,Premium,60,6.352,60.00000000000001,OK,True,460000,0.31,1,0.999990952514284,Strong Premium,False,59.690000000000005
11699,UK,Food & Refreshment,11.91,9,Premium,55,18.4605,55.00000000000001,OK,True,520000,0.32,0,8.248669927223737e-16,Standard / Value,False,54.68000000000001
11700,Spain,Personal Care,1.32,10,Premium,60,2.112,60.00000000000001,OK,True,410000,0.3,0,3.6196737287189683e-19,Standard / Value,False,59.70000000000001
11701,UK,Personal Care,5.86,3,Value,15,6.739,14.999999999999991,OK,False,520000,0.32,0,8.248669927223737e-16,Standard / Value,True,14.67999999999999
11702,France,Home Care,7.83,10,Premium,50,11.745,50.00000000000002,OK,True,430000,0.29,0,8.024217092590475e-16,Standard / Value,False,49.71000000000002
